id,imo,vessel_name,beneficial_owner,beneficial_owner_country,operator,operator_country,flag_name,vessel_type_code,built_year,buyer,dwt_design,class1_code,technical_manager,technical_manager_country,commercial_manager,commercial_manager_country,modified_at
33077,9278882,STELLA ISLAND,Unknown Greeks,Greece,Unknown Greeks,Greece,Panama,Bulk,2005,,52544,NK,,,Unknown Greeks,Greece,2020-01-01T00:00:00Z
9031,9278973,NORDIC BULKER 2,Candida Corp.,Greece,Candida Corp.,Greece,Marshall Islands,Bulk,2002,,28458,BV,,,Candida Corp.,Greece,2021-04-13T00:00:00Z
20356,9279381,ASIA GRAECA,Angelakos (Hellas) SA,Greece,Angelakos (Hellas) SA,Greece,Cyprus,Bulk,2004,,73902,LR,,,Angelakos (Hellas) SA,Greece,2020-01-01T00:00:00Z
22422,9279513,LIGARI,Dryships Inc.,Greece,Dryships Inc.,Greece,Malta,Bulk,2004,,75583,ABS,,,Dryships Inc.,Greece,2020-01-01T00:00:00Z
30907,9279628,ASIAN RIGEL,Woo Shin Manager Co. Ltd.,"Korea, Republic Of",Woo Shin Manager Co. Ltd.,"Korea, Republic Of",South Korea,Chem,2003,,8831,KR,Eastern Tanker Co Ltd,"Korea, Republic Of",Woo Shin Manager Co. Ltd.,"Korea, Republic Of",2020-01-01T00:00:00Z
25671,9279642,TASCO ANAN,Tipco Group Co.,Thailand,Tipco Group Co.,Thailand,Thailand,Tank,2003,,3851,NK,,,Tipco Group Co.,Thailand,2020-01-01T00:00:00Z
9831,9279707,GOLDSTAR SHINE,Greathorse Shipping Ltd.,China,Greathorse Shipping Ltd.,China,Hong Kong,Chem,2004,,8792,KR,KTM Shipping Co. Ltd.,"Korea, Republic Of",Greathorse Shipping Ltd.,China,2020-01-01T00:00:00Z
39400,9279757,SANMAR SANGEET,Sanmar Shipping Ltd,India,Sanmar Shipping Ltd,India,Panama,Tank,2004,,106516,LR,Sanmar Shipping Ltd,India,Sanmar Shipping Ltd,India,2020-01-01T00:00:00Z
6872,9279989,MSC STELLA,Eugene Group,"Korea, Republic Of",Mediterranean Shipping Co SA (MSC),Switzerland,Panama,Cont,2004,,85680,DNV,Mediterranean Shipping Co SrL,Italy,Mediterranean Shipping Co SA (MSC),Switzerland,2022-03-05T00:00:00Z
2848,9280108,SEAVEN HORIZON,Palomar Maritime Inc.,Greece,Palomar Maritime Inc.,Greece,Greece,Chem,2003,,3851,BV,Seaven Tanker Management Inc,Panama,Palomar Maritime Inc.,Greece,2023-02-20T00:00:00Z
24112,9280598,CMA CGM BELLINI,CMA CGM Holding,France,CMA CGM Holding,France,Malta,Cont,2004,,73235,BV,,,CMA CGM Holding,France,2020-01-01T00:00:00Z
36901,9280615,CMA CGM MOZART,Minsheng Financial Leasing Co Ltd,China,Minsheng Financial Leasing Co Ltd,China,France,Cont,2004,,73235,BV,,,Minsheng Financial Leasing Co Ltd,China,2020-01-01T00:00:00Z
36900,9280627,CMA CGM PUCCINI,Minsheng Financial Leasing Co Ltd,China,Minsheng Financial Leasing Co Ltd,China,Malta,Cont,2004,,73235,BV,CMA CGM International Shipping,Singapore,Minsheng Financial Leasing Co Ltd,China,2020-01-01T00:00:00Z
5037,9280641,GSL CHRISTEL ELISABETH,Global Ship Lease Inc (GSL),United Kingdom,Global Ship Lease Inc (GSL),United Kingdom,Liberia,Cont,2004,,73235,BV,,,Global Ship Lease Inc (GSL),United Kingdom,2022-05-23T00:00:00Z
5036,9280653,GSL VINIA,Global Ship Lease Inc (GSL),United Kingdom,Global Ship Lease Inc (GSL),United Kingdom,Liberia,Cont,2004,,73235,BV,,,Global Ship Lease Inc (GSL),United Kingdom,2022-05-23T00:00:00Z
3682,9280873,AVENTUS I,SPM Marine Services Pvt Ltd,India,SPM Marine Services Pvt Ltd,India,Panama,Tank,2004,,159116,RI,SPM Marine Services Pvt Ltd,India,SPM Marine Services Pvt Ltd,India,2022-11-09T00:00:00Z
558,9281425,BEKS BEBEK,Beks Denizcilik ve Ticaret Ltd. Sti,Turkey,Beks Gemi İsletmeciliği Ve Ticaret A.S,Turkey,Marshall Islands,Tank,2005,,74999,LR,VR Marine Management Pte Ltd,Singapore,Beks Gemi İsletmeciliği Ve Ticaret A.S,Turkey,2023-08-23T00:00:00Z
6903,9282041,MONVOS,Teekay Tankers Ltd,Marshall Islands,Teekay Tankers Ltd,Marshall Islands,Bahamas,Tank,2004,,115390,DNV,Crios Shipping LLC,United Arab Emirates,Teekay Tankers Ltd,Marshall Islands,2022-03-03T00:00:00Z
29806,9282297,DAI MINH,Vietnamese Ocean Shipping Co. (VOSCO),Viet Nam,Vietnamese Ocean Shipping Co. (VOSCO),Viet Nam,Vietnam,Tank,2004,,47148,ABS,Vietnamese Ocean Shipping Co. (VOSCO),Viet Nam,Vietnamese Ocean Shipping Co. (VOSCO),Viet Nam,2020-01-01T00:00:00Z
4560,9282493,VAIGAI,Union Maritime Ltd,United Kingdom,Union Maritime Ltd,United Kingdom,Marshall Islands,Tank,2005,,113782,LR,Virono Union Maritime SA,Greece,Union Maritime Ltd,United Kingdom,2022-06-29T00:00:00Z
3080,9282558,PRIORITY C,Moller AP,Denmark,Maersk Tankers MR K/S,Denmark,Liberia,Tank,2005,,46847,ABS,V Ships Ltd,Monaco,Maersk Tankers MR K/S,Denmark,2023-01-31T00:00:00Z
9566,9282778,TAN BINH 256,Government of the Socialist Republic of Vietnam,Viet Nam,Government of the Socialist Republic of Vietnam,Viet Nam,Panama,Bulk,2004,,28701,LR,,,Government of the Socialist Republic of Vietnam,Viet Nam,2020-01-01T00:00:00Z
15823,9282912,AFRAMAX RIVIERA,Hellenic Tankers Co. Ltd.,Greece,Hellenic Tankers Co. Ltd.,Greece,Panama,Tank,2005,,107113,RI,Executive Ship Management Pte Ltd,Singapore,Hellenic Tankers Co. Ltd.,Greece,2020-01-01T00:00:00Z
27927,9282962,TIANJIN BRIDGE,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Marshall Islands,Cont,2004,,66983,KR,Synergy Marine Pte Ltd,Singapore,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
39035,9282986,ATLANTICOS,Salmar Shipping,Greece,Salmar Shipping,Greece,Marshall Islands,Tank,2004,,37106,LR,Salmar Shipping,Greece,Salmar Shipping,Greece,2020-01-01T00:00:00Z
39304,9283019,AZARGOUN,Sapid Shipping Co,"Iran, Islamic Republic Of",Sapid Shipping Co,"Iran, Islamic Republic Of",Iran,Cont,2003,,33757,KR,Hafez Darya Arya Shipping Co (HDASCO),"Iran, Islamic Republic Of",Sapid Shipping Co,"Iran, Islamic Republic Of",2020-01-01T00:00:00Z
5740,9283215,MONTE ROSA,Moller AP,Denmark,Maersk A/S,Denmark,Singapore,Cont,2005,,64887,ABS,Maersk A/S,Denmark,Maersk A/S,Denmark,2022-04-19T00:00:00Z
1647,9283291,RUBY PHOENIX,Essential Capital Pte Ltd,Singapore,Essential Capital Pte Ltd,Singapore,Liberia,Tank,2005,,109571,LR,Essential-Alliance Ship Management Pte Ltd,Singapore,Essential Capital Pte Ltd,Singapore,2023-05-11T00:00:00Z
24873,9283837,TAN BINH 245,Tan Binh Co Ltd,Viet Nam,Tan Binh Co Ltd,Viet Nam,Panama,Bulk,2004,,28371,BV,,,Tan Binh Co Ltd,Viet Nam,2020-01-01T00:00:00Z
33449,9283863,CAPRICORNUS LEADER,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Singapore,PCC,2004,,20120,LR,"SSC Ship Management Pte Ltd (""SMPL"")",Singapore,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
33454,9283887,SAGITTARIUS LEADER,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Panama,PCC,2005,,20050,NK,,,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
6870,9284192,ARCTIC LADY,Hoegh & Co A/S (Leif Hoegh & Co Ltd),Norway,Equinor ASA,Norway,Norway (NIS),LNG,2006,,84878,DNV,Hoegh LNG Fleet Management AS,Norway,Hoeigh (UK) Ltd,United Kingdom,2022-03-05T00:00:00Z
25164,9284295,BIG FISH,Star Bulk Carriers Corp,Greece,Star Bulk Carriers Corp,Greece,Liberia,Bulk,2004,,177662,BV,,,Star Bulk Carriers Corp,Greece,2020-01-01T00:00:00Z
13497,9284398,SEIYO SPRING,Kawasaki Kinkai Kisen KK,Japan,Kawasaki Kinkai Kisen KK,Japan,Panama,Gen,2003,,9999,NK,,,Kawasaki Kinkai Kisen KK,Japan,2020-01-01T00:00:00Z
30468,9284506,CHRIS GR,Windforce Maritime Enterprises Inc.,Greece,Windforce Maritime Enterprises Inc.,Greece,Malta,Bulk,2005,,55715,NK,,,Windforce Maritime Enterprises Inc.,Greece,2020-01-01T00:00:00Z
708,9284594,LEOPARD,Sao Viet Petrol Transportation Co Ltd,Viet Nam,Sao Viet Petrol Transportation Co Ltd,Viet Nam,Vietnam,Tank,2004,,105174,ABS,Sao Viet Petrol Transportation Co Ltd,Viet Nam,Sao Viet Petrol Transportation Co Ltd,Viet Nam,2023-08-05T00:00:00Z
35164,9284685,CHEMROAD ECHO,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,Panama,Chem,2004,,33944,NK,Iino Marine Service Co. Ltd.,Japan,Nisshin Shipping Co Ltd (Nisshin Kaiun KK),Japan,2020-01-01T00:00:00Z
27623,9284726,SHANDONG WEI HE,Shandong Shipping Corp,China,Shandong Shipping Corp,China,Hong Kong,Tank,2004,,45898,DNV,Wallem Shipmanagement Ltd. (WSM),Hong Kong,Shandong Shipping Corp,China,2020-01-01T00:00:00Z
33455,9284752,LYRA LEADER,Nippon Yusen Kaisha (N Y K),Japan,Nippon Yusen Kaisha (N Y K),Japan,Japan,PCC,2005,,21453,NK,NYK Shipmanagement Pte Ltd,Singapore,Nippon Yusen Kaisha (N Y K),Japan,2020-01-01T00:00:00Z
24617,9284829,PRINCESS CRYSTAL,Tabuchi Kaiun K K,Japan,Tabuchi Kaiun K K,Japan,Panama,Chem,2003,,7800,KR,Lee & Shipping Co Ltd,"Korea, Republic Of",Tabuchi Kaiun K K,Japan,2020-01-01T00:00:00Z
28078,9284831,PRIMA LAUTAN II,Soechi Group,Indonesia,Soechi Group,Indonesia,Indonesia,LPG,2004,,17298,RI,Vektor Maritim,Indonesia,Soechi Group,Indonesia,2020-01-01T00:00:00Z
20872,9284867,DONOUSA,Dileton Maritime SA,Greece,Dileton Maritime SA,Greece,Liberia,Bulk,2004,,76417,DNV,Dileton Maritime SA,Greece,Dileton Maritime SA,Greece,2020-01-01T00:00:00Z
12805,9285471,MSC TIANJIN,Global Ship Lease Inc (GSL),United Kingdom,Global Ship Lease Inc (GSL),United Kingdom,Liberia,Cont,2005,,105528,RI,Technomar Shipping Inc,Greece,Global Ship Lease Inc (GSL),United Kingdom,2020-01-01T00:00:00Z
15934,9285495,HOEGH SEOUL,Hoegh Autolines AS,Norway,Hoegh Autolines AS,Norway,Norway (NIS),PCC,2004,,27178,DNV,,,Hoegh Autolines AS,Norway,2020-01-01T00:00:00Z
25083,9285627,MORNING CHAMPION,Stamco Ship Management Co. Ltd,Greece,Stamco Ship Management Co. Ltd,Greece,Bahamas,PCC,2005,,21106,KR,,,Stamco Ship Management Co. Ltd,Greece,2020-01-01T00:00:00Z
3268,9285653,GSL GRANIA,Global Ship Lease Inc (GSL),United Kingdom,Maersk A/S,Denmark,Liberia,Cont,2004,,99066,DNV,Technomar Shipping Inc,Greece,ConChart Commercial Inc,Greece,2023-01-09T00:00:00Z
732,9285823,BIG STAR,Gama Link Tech Services Co Ltd,India,Gama Link Tech Services Co Ltd,India,Panama,Tank,2004,,319247,RI,Gama Link Tech Services Co Ltd,India,Gama Link Tech Services Co Ltd,India,2023-08-02T00:00:00Z
5536,9286633,PROTEFS,Diana Shipping Inc,Greece,HSL Shipping & Logistics Inc,United States of America,Bahamas,Bulk,2004,,73630,DNV,,,HSL Shipping & Logistics Inc,United States of America,2022-04-28T00:00:00Z
22217,9286657,DYNAMIK TRADER,Dynacom Tankers Management Ltd. (DTM),Greece,Dynacom Tankers Management Ltd. (DTM),Greece,Liberia,Tank,2005,,149993,LR,Huntley Enterprises SA (Lib),Greece,Dynacom Tankers Management Ltd. (DTM),Greece,2020-01-01T00:00:00Z
6564,9287273,STAMATIS,Samos Steamship Co,Greece,Samos Steamship Co,Greece,Bahamas,Bulk,2004,,203266,LR,,,Samos Steamship Co,Greece,2022-03-21T00:00:00Z
11516,9287429,GOLDEN STAR,Fgas Petrol JSC,Viet Nam,Fgas Petrol JSC,Viet Nam,Panama,Bulk,2003,,28428,KR,Asia Pacific Shipping Co Ltd,Viet Nam,Fgas Petrol JSC,Viet Nam,2020-01-01T00:00:00Z
5745,9288019,PEACE HILL,Sinopec (Hong Kong) Petroleum Holding Co Ltd,Hong Kong,Sinopec Hong Kong (Singapore) Pte Ltd,Singapore,Hong Kong,Tank,2005,,71055,LR,Fleet Management Ltd - HKG,Hong Kong,Sinopec Hong Kong (Singapore) Pte Ltd,Singapore,2022-04-19T00:00:00Z
35684,9288162,PUSAKA ABADI,May Tanker Sdn Bhd,Malaysia,May Tanker Sdn Bhd,Malaysia,Malaysia,Tank,2003,,4318,NK,,,May Tanker Sdn Bhd,Malaysia,2020-01-01T00:00:00Z
2762,9288265,BLUE NIL,K B H Petroleum LLC,United Arab Emirates,K B H Petroleum LLC,United Arab Emirates,Panama,Tank,2005,,70675,DNV,Lightship Management Ltd,Ukraine,K B H Petroleum LLC,United Arab Emirates,2023-02-26T00:00:00Z
2199,9288356,BEKS LILY,Golden Energy Marine Corp,Greece,Golden Energy Management SA,Greece,Isle of Man,Tank,2005,,70753,DNV,Enterprises Shipping & Trading SA,Greece,Golden Energy Management SA,Greece,2023-03-20T00:00:00Z
27950,9288368,BEACON HILL,Sinopec (Hong Kong) Petroleum Co Ltd,Hong Kong,Sinopec (Hong Kong) Petroleum Co Ltd,Hong Kong,Hong Kong,Tank,2005,,47278,LR,Fleet Management Ltd.,Hong Kong,Sinopec (Hong Kong) Petroleum Co Ltd,Hong Kong,2020-01-01T00:00:00Z
8860,9288370,JASMINE EXPRESS,Island Navigation Corp International Ltd,Hong Kong,Island Navigation Corp International Ltd,Hong Kong,Hong Kong,Tank,2004,,46999,ABS,Sea Trade Marine SA,Greece,Island Navigation Corp International Ltd,Hong Kong,2021-07-01T00:00:00Z
1571,9288409,MSC YAMUNA VI,Mediterranean Shipping Co SA (MSC),Switzerland,Mediterranean Shipping Co SA (MSC),Switzerland,Madeira,Cont,2004,,67009,LR,MSC Shipmanagement Ltd,Cyprus,MSC Shipmanagement Ltd,Cyprus,2023-05-19T00:00:00Z
32692,9288502,QI FU,Unknown Chinese,China,Unknown Chinese,China,Hong Kong,Bulk,2005,,52358,NK,Fujian Province Zhangzhou Shipping Co Ltd,China,Unknown Chinese,China,2020-01-01T00:00:00Z
3664,9288526,MINOAN COURAGE,Modion Maritime Management S.A.,Greece,Modion Maritime Management S.A.,Greece,Liberia,Bulk,2004,,76801,KR,Modion Maritime Management S.A.,Greece,Modion Maritime Management S.A.,Greece,2022-11-10T00:00:00Z
38410,9288590,THERESA SINGAPORE,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Singapore,Chem,2004,,9888,BV,Raffles Shipmanagement Services Pte. Ltd.,Singapore,Raffles Shipmanagement Services Pte. Ltd.,Singapore,2020-01-01T00:00:00Z
24480,9288681,CHRISOPIGI LADY,Colonial Navigation Co. Inc.,United States of America,Colonial Navigation Co. Inc.,United States of America,Greece,Tank,2005,,71818,LR,Sanmar Shipping Ltd,India,Colonial Navigation Co. Inc.,United States of America,2020-01-01T00:00:00Z
22564,9288796,LUCKY LADY,Eastern Mediterranean Maritime Ltd,Greece,Eastern Mediterranean Maritime Ltd,Greece,Malta,Tank,2005,,37432,LR,Eastern Mediterranean Maritime Ltd.,Greece,Eastern Mediterranean Maritime Ltd,Greece,2020-01-01T00:00:00Z
39033,9288930,PACIFICOS,Salmar Shipping,Greece,Salmar Shipping,Greece,Denmark (DIS),Tank,2004,,37178,LR,Salmar Shipping,Greece,Salmar Shipping,Greece,2020-01-01T00:00:00Z
3903,9289491,LEONOR,Unknown,Unknown,Max Maritime Solutions FZE,United Arab Emirates,Greece,Tank,2005,,320821,BV,Max Maritime Solutions FZE,United Arab Emirates,Max Maritime Solutions FZE,United Arab Emirates,2022-10-05T00:00:00Z
23838,9289544,MSC BARBADOS,Cyprus Sea Lines SA,Greece,Cyprus Sea Lines SA,Greece,Cyprus,Cont,2005,,66939,RI,,,Cyprus Sea Lines SA,Greece,2020-01-01T00:00:00Z
7579,9289726,GENT,Neda Maritime Agency Co Ltd,Greece,Neda Maritime Agency Co Ltd,Greece,Greece,Tank,2005,,319180,DNV,Netostar Ltd,Cyprus,Neda Maritime Agency Co Ltd,Greece,2022-01-11T00:00:00Z
1828,9289752,RIVER SHINER,Geras Ship Management,India,Geras Ship Management,India,Gabon,Tank,2005,,73788,IR,Geras Ship Management,India,Geras Ship Management,India,2023-04-20T00:00:00Z
1271,9289776,EMERALD SHINER,Buena Vista Shipping LLC,India,m/s Gatik Ship Management,India,St Kitts & Nevis,Tank,2005,,73741,IR,m/s Gatik Ship Management,India,m/s Gatik Ship Management,India,2023-06-14T00:00:00Z
9830,9289881,LARISA,Greathorse Shipping Ltd.,China,Greathorse Shipping Ltd.,China,Hong Kong,Chem,2003,,8924,ABS,Oder Shipping Ltd,Hong Kong,Greathorse Shipping Ltd.,China,2020-01-01T00:00:00Z
5437,9289958,MAERSK SYDNEY,Moller AP,Denmark,Moller AP,Denmark,Singapore,Cont,2005,,102861,LR,,,Moller AP,Denmark,2022-05-03T00:00:00Z
780,9289960,MSC MANZANILLO,Mediterranean Shipping Co SA (MSC),Switzerland,Mediterranean Shipping Co SA (MSC),Switzerland,Portugal,Cont,2005,,68168,DNV,MSC Shipmanagement Ltd,Cyprus,Mediterranean Shipping Co SA (MSC),Switzerland,2023-07-28T00:00:00Z
27098,9290191,NOBLE SW,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Panama,Gen,2003,,11982,BV,,,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",2020-01-01T00:00:00Z
27097,9290206,HONOR PESCADORES,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",Panama,Gen,2003,,11982,BV,,,Shih Wei Navigation Co. Ltd.,"Taiwan, Province Of China",2020-01-01T00:00:00Z
15371,9290220,EMPOWER,Hong Lam Marine Pte Ltd,Singapore,Hong Lam Marine Pte Ltd,Singapore,Singapore,Tank,2003,,7820,BV,,,Hong Lam Marine Pte Ltd,Singapore,2020-01-01T00:00:00Z
3094,9290270,GAS GLOBAL,Matrix Maritime Solutions FZE,United Arab Emirates,Matrix Maritime Solutions FZE,United Arab Emirates,Panama,LPG,2005,,53208,BV,Matrix Maritime Solutions FZE,United Arab Emirates,Matrix Maritime Solutions FZE,United Arab Emirates,2023-01-29T00:00:00Z
8450,9290347,IVONNE,Smart Tankers Inc,Greece,Smart Tankers Inc,Greece,Panama,Tank,2004,,318658,NK,Smart Tankers Inc.,Greece,Smart Tankers Inc,Greece,2021-10-20T00:00:00Z
8393,9290426,MSC SANTA MARIA,Cyprus Maritime Co.,Greece,Cyprus Maritime Co.,Greece,Cyprus,Cont,2005,,67273,RI,,,Cyprus Maritime Co.,Greece,2021-10-25T00:00:00Z
6763,9290488,MSC NIOVI VIII,Unknown,Unknown,Mediterranean Shipping Co SA (MSC),Switzerland,Marshall Islands,Cont,2005,,93570,BV,,,MSC Shipmanagement Ltd,Cyprus,2022-03-10T00:00:00Z
25948,9290646,TORM KANSAS,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,Denmark (DIS),Tank,2006,,46922,ABS,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,2020-01-01T00:00:00Z
25953,9290660,TORM PLATTE,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,Denmark (DIS),Tank,2006,,46959,ABS,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,2020-01-01T00:00:00Z
21217,9290799,TESSA,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Portugal,Cont,2005,,68228,LR,Peter Doehle Schiffahrts-KG,Germany,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,2020-01-01T00:00:00Z
33977,9290842,NAVIOS APOLLON I,Navios Maritime Holdings Inc,Greece,Navios Maritime Holdings Inc,Greece,Liberia,Bulk,2005,,87052,BV,Navios Technical Management SA,Greece,Navios Maritime Holdings Inc,Greece,2020-01-01T00:00:00Z
21213,9290945,TAMINA,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,Liberia,Cont,2004,,68228,LR,Peter Doehle Schiffahrts-KG,Germany,Dohle Peter Schiffahrts Gmbh & Co. KG,Germany,2020-01-01T00:00:00Z
25949,9290957,TORM SIGNE,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,Singapore,Tank,2005,,72718,LR,Torm Dampskibsselskabet A/S,Denmark,Torm Dampskibsselskabet A/S,Denmark,2020-01-01T00:00:00Z
519,9291078,AMANAH SULAWESI AMC,PT Mitra Pelayaran Nusantara,Indonesia,PT Mitra Pelayaran Nusantara,Indonesia,Indonesia,Bulk,2004,,56050,NK,PT Samudera Indonesia Ship Management Inc,Indonesia,PT Samudera Indonesia Ship Management Inc,Indonesia,2023-08-25T00:00:00Z
19716,9291080,AKIJ PEARL,Akij Group,Bangladesh,Akij Group,Bangladesh,Bangladesh,Bulk,2005,,56045,NK,Akij Shipping Line Ltd,Bangladesh,Akij Group,Bangladesh,2020-01-01T00:00:00Z
9708,9291121,KAVO ALKYON,Gourdomichalis Maritime S A,Greece,Gourdomichalis Maritime S A,Greece,Marshall Islands,Bulk,2005,,75409,ABS,,,Gourdomichalis Maritime S A,Greece,2020-01-01T00:00:00Z
35683,9291171,HARAPAN BARU,May Tanker Sdn Bhd,Malaysia,May Tanker Sdn Bhd,Malaysia,Malaysia,Tank,2003,,6067,NK,,,May Tanker Sdn Bhd,Malaysia,2020-01-01T00:00:00Z
23343,9291248,ATHINEA,Chandris Group,Greece,Chandris Group,Greece,Liberia,Tank,2006,,107161,LR,Chandris Hellas Inc,Greece,Chandris Group,Greece,2020-01-01T00:00:00Z
1730,9291286,ATHINA V,Thenamaris Ships Management Inc,Greece,Thenamaris Ships Management Inc,Greece,Malta,Tank,2005,,318658,LR,Thenamaris Ships Management Inc,Greece,Thenamaris Ships Management Inc,Greece,2023-05-01T00:00:00Z
20675,9291315,EMERYN,Arcadia Shipping Ltd,India,Arcadia Shipping Ltd,India,Indonesia,Chem,2004,,8626,KR,Arcadia Shipping Ltd.,India,Arcadia Shipping Ltd,India,2020-01-01T00:00:00Z
30028,9291597,YM JUPITER,Yilmar Shipping & Trading (Yilmar Denizcilik Nakliyat ve Ticaret Ltd Sti),Turkey,Yilmar Shipping & Trading (Yilmar Denizcilik Nakliyat ve Ticaret Ltd Sti),Turkey,Malta,Chem,2007,,15996,BV,Chemfleet,Turkey,Yilmar Shipping & Trading (Yilmar Denizcilik Nakliyat ve Ticaret Ltd Sti),Turkey,2020-01-01T00:00:00Z
2957,9292149,API BHUM,Regional Container Lines Public Company Ltd,Thailand,Sea Lead Shipping Pte Ltd,Singapore,Singapore,Cont,2004,,67698,DNV,RCL Shipmanagement Pte Ltd,Singapore,RCL Shipmanagement Pte Ltd,Singapore,2023-02-12T00:00:00Z
8794,9292151,MOANA,Lomar Corp Ltd,Bermuda,Lomar Corp Ltd,Bermuda,Malta,Cont,2004,,67679,DNV,Draco Buren Shipping Pte Ltd,Singapore,Lomar Corp Ltd,Bermuda,2021-08-05T00:00:00Z
37615,9292216,POLAR,Reederei Laeisz F. Schiffahrtsges GmbH,Germany,Reederei Laeisz F. Schiffahrtsges GmbH,Germany,Germany,LPG,2004,,42854,DNV,Laeisz F. Schiffahrtsges. Mbh & Co.,Germany,Reederei Laeisz F. Schiffahrtsges GmbH,Germany,2020-01-01T00:00:00Z
5859,9292228,CRYSTAL ROSE,Frontline Ltd (Bermuda),Bermuda,Frontline Ltd (Bermuda),Bermuda,Panama,Tank,2004,,305318,ABS,Derecttor Co Ltd,China,Frontline Ltd (Bermuda),Bermuda,2022-04-12T00:00:00Z
27936,9292230,BEIJING BRIDGE,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",Panama,Cont,2005,,65002,KR,,,Sinokor Merchant Marine Co. Ltd,"Korea, Republic Of",2020-01-01T00:00:00Z
19491,9292357,HIGH PROSPERITY,Ace Tankers CV,Netherlands,Ace Tankers CV,Netherlands,Liberia,Tank,2006,,48711,KR,ASM Maritime BV,Netherlands,Ace Tankers CV,Netherlands,2020-01-01T00:00:00Z
21533,9292450,AS FENJA,DEAD - Ahrenkiel Ship Management GmbH & Co KG (DEAD),Germany,DEAD - Ahrenkiel Ship Management GmbH & Co KG (DEAD),Germany,Liberia,Cont,2005,,17266,ABS,Ahrenkiel Steamship GmbH & Co. KG,Germany,DEAD - Ahrenkiel Ship Management GmbH & Co KG (DEAD),Germany,2020-01-01T00:00:00Z
1947,9292589,BEKS ARDA,Unknown,Unknown,Eiger Shipping DMCC,United Arab Emirates,Marshall Islands,Tank,2005,,50346,ABS,VR Marine Management Pte Ltd,Singapore,VR Marine Management Pte Ltd,Singapore,2023-04-10T00:00:00Z
22122,9292606,ENERGY CHANCELLOR,Enterprises Shipping & Trading SA,Greece,Enterprises Shipping & Trading SA,Greece,Isle of Man,Tank,2005,,70681,DNV,Enterprises Shipping & Trading SA,Greece,Enterprises Shipping & Trading SA,Greece,2020-01-01T00:00:00Z
8281,9292632,BUNGA KASTURI DUA,American Eagle Tankers (AET),Singapore,American Eagle Tankers (AET),Singapore,Malaysia,Tank,2005,,300542,AB,,,American Eagle Tankers (AET),Singapore,2021-11-05T00:00:00Z
6759,9292979,SKY 1,American Eagle Tankers (AET),Singapore,American Eagle Tankers (AET),Singapore,Malaysia,Tank,2004,,105200,ABS,Gatik Shipmanagement,India,American Eagle Tankers (AET),Singapore,2022-03-10T00:00:00Z
